tier	stem	title	route	ei	etype	label	imprint	number	kind	isbn	date	rak_title	rak_author	rak_publisher	g_pub	g_isbn	g_date	g_author	g_token	main_prefix	prev_num	prev_isbn	prev_date	next_num	next_isbn	next_date	publisher	n_cands	why	cover
EXISTS	suikoden-sentaro-1980	水滸伝	canon:volumes	0	standard	中国歴史コミック版	中国歴史コミック	3	ELEAD	9784062601924	1996-03	水滸伝(3)	沼田清/久保田千太郎	講談社						9784061				4	9784061018310		講談社	12	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1924/9784062601924.jpg
EXISTS	suimeikyuu	水迷宮	seed4	1	bunkobon	文庫版	講談社漫画文庫	1	ELEAD	9784091321411	1985-10-26	水迷宮(1)	成毛厚子	小学館						9784063				2	9784063602197	2002-04	講談社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	sukaruman	スカルマン	seed4	0	bunkobon	文庫版	MF文庫	1	ELEAD	9784840106269	2002-09	スカルマン(vol.1)	石ノ森章太郎/島本和彦	メディアファクトリー						9784840				2	9784840106412	2002-10	メディアファクトリー	10	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/8401/84010626.gif
EXISTS	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	1	ELEAD	9784063290103	1996-06-21	凄ノ王	永井豪	講談社						9784061				8	9784061727373	1981-03-10	講談社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0103/9784063290103.jpg
EXISTS	susanoou	凄ノ王	canon:extra[0]	1	shinsoban	フェニックスKC(1996)	フェニックスKC	1	ELEAD	9784063290103	1996-06-21	凄ノ王	永井豪	講談社						9784063				2	9784063290110	1996-07-23	講談社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0103/9784063290103.jpg
EXISTS	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	2	ELEAD	9784063290110	1996-07-23	凄ノ王(2)	永井豪	講談社						9784061				8	9784061727373	1981-03-10	講談社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0110/9784063290110.jpg
EXISTS	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	3	ELEAD	9784063290127	1996-08-23	凄ノ王(3)	永井豪/ダイナミックプロダクション	講談社						9784061				8	9784061727373	1981-03-10	講談社	7	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0127/9784063290127.jpg
EXISTS	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	4	ELEAD	9784063290134	1996-09-20	凄ノ王(4)	永井豪	講談社						9784061				8	9784061727373	1981-03-10	講談社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0134/9784063290134.jpg
EXISTS	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	5	ELEAD	9784063290141	1996-10-23	凄ノ王(5)	永井豪	講談社						9784061				8	9784061727373	1981-03-10	講談社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0141/9784063290141.jpg
EXISTS	susanoou	凄ノ王	canon:volumes	0	standard	通常版	少年マガジンKC	6	ELEAD	9784063290158	1996-11-22	凄ノ王(6)	永井豪	講談社						9784061				8	9784061727373	1981-03-10	講談社	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0158/9784063290158.jpg
EXISTS	swan	SWAN	canon:extra[2]	3	kanzenban	特装シリーズ(2024〜)	SWAN特装シリーズ	1	ELEAD	9784253140157	1988-01-14	Swan(1)	有吉京子	秋田書店						9784582				4	9784582288742	2024-05	平凡社	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	swan	SWAN	canon:extra[2]	3	kanzenban	特装シリーズ(2024〜)	SWAN特装シリーズ	2	ELEAD	9784253140164	1988-02-25	Swan(2)	有吉京子	秋田書店						9784582				4	9784582288742	2024-05	平凡社	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	swan	SWAN	canon:extra[2]	3	kanzenban	特装シリーズ(2024〜)	SWAN特装シリーズ	3	ELEAD	9784253140171	1988-04-14	Swan(3)	有吉京子	秋田書店						9784582				4	9784582288742	2024-05	平凡社	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	teida-neenee	太陽娘	seed4	0	standard	通常版	Judy comics	1	ELEAD	9784821171422	2011-05	太陽娘	池田さとみ	ぶんか社						9784091				2	9784091691842	2002-08	小学館	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1422/9784821171422.jpg
EXISTS	tenma-no-ketsuzoku	天馬の血族	seed4	0	deluxe	デラックス版	Asuka comics deluxe	1	ELEAD	9784049242720	1991-12-20	天馬の血族 第1巻	竹宮 惠子	KADOKAWA						9784048				2	9784048521932	1991-11-06	角川書店	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tensai-bakabon	天才バカボン	canon:extra[2]	3	shinsoban	講談社コミックス(1999)	講談社コミックス	1	ELEAD	9784063113303	1988-03-17	天才バカボン(1)	赤塚不二夫	講談社						9784063				2	9784063127560	1999-10	講談社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tetsuwan-atom	鉄腕アトム	canon:extra[6]	7	shinsoban	講談社コミックス(1993)	講談社コミックス	1	ELEAD	9784063133585	1992-11	鉄腕アトム(1)	手塚治虫	講談社						9784063				6	9784063133691	1993-03	講談社	17	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tetsuwan-atom	鉄腕アトム	canon:extra[6]	7	shinsoban	講談社コミックス(1993)	講談社コミックス	2	ELEAD	9784063133608	1992-11	鉄腕アトム(2)	手塚治虫	講談社						9784063				6	9784063133691	1993-03	講談社	13	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tetsuwan-atom	鉄腕アトム	canon:extra[6]	7	shinsoban	講談社コミックス(1993)	講談社コミックス	3	ELEAD	9784063133646	1992-12	鉄腕アトム(3)	手塚治虫	講談社						9784063				6	9784063133691	1993-03	講談社	12	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tetsuwan-atom	鉄腕アトム	canon:extra[6]	7	shinsoban	講談社コミックス(1993)	講談社コミックス	4	ELEAD	9784063133677	1993-01	鉄腕アトム(4)	手塚治虫	講談社						9784063				6	9784063133691	1993-03	講談社	8	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tetsuwan-atom	鉄腕アトム	canon:extra[6]	7	shinsoban	講談社コミックス(1993)	講談社コミックス	5	ELEAD	9784063133684	1993-02	鉄腕アトム(5)	手塚治虫	講談社						9784063				6	9784063133691	1993-03	講談社	8	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	1	ELEAD	9784870251908	1997-02-22	刻の大地(1)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	2	ELEAD	9784870252172	1997-08-22	刻の大地(2)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	3	ELEAD	9784870252394	1997-12-13	刻の大地(3)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	4	ELEAD	9784870253421	1998-08-22	刻の大地(4)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	5	ELEAD	9784870254800	1999-03-20	刻の大地(5)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	6	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	6	ELEAD	9784757500891	1999-09-22	刻の大地(6)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	5	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	7	ELEAD	9784757501928	2000-03-22	刻の大地(7)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	toki-no-daichi	刻の大地	canon:extra[2]	3	shinsoban	GFC Gファンタジーコミックス	GFC Gファンタジーコミックス	8	ELEAD	9784757503434	2000-11-22	刻の大地(8)	夜麻みゆき	スクウェア・エニックス						9784757				9	9784757504752	2001-07-27	スクウェア・エニックス	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	tokugawa-kun-ga-komarasetekuru	十九川くんが困らせてくる!	seed4	1	deluxe	デラックス版	KCデラックス	1	ELEAD	9784065375952	2024-11-13	十九川くんが困らせてくる!(1)	桜葉 ケイ	講談社						9784065				2	9784065381243	2025-01-03	講談社	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/5952/9784065375952_1_36.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		1	ELEAD	9784065182147	2020-03-11	妻と僕の小規模な育児(1)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2147/9784065182147_1_5.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		2	ELEAD	9784065201961	2020-07-08	妻と僕の小規模な育児(2)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1961/9784065201961_1_5.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		3	ELEAD	9784065217016	2020-12-09	妻と僕の小規模な育児(3)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7016/9784065217016.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		4	ELEAD	9784065233160	2021-05-12	妻と僕の小規模な育児(4)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3160/9784065233160.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		5	ELEAD	9784065250969	2021-10-20	妻と僕の小規模な育児(5)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0969/9784065250969_1_3.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		6	ELEAD	9784065270554	2022-03-18	妻と僕の小規模な育児(6)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0554/9784065270554_1_2.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		7	ELEAD	9784065290651	2022-09-20	妻と僕の小規模な育児(7)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0651/9784065290651_1_2.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		8	ELEAD	9784065310649	2023-03-20	妻と僕の小規模な育児(8)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/0649/9784065310649_1_2.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		9	ELEAD	9784065333969	2023-10-19	妻と僕の小規模な育児(9)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/3969/9784065333969_1_2.jpg
EXISTS	tsuma-to-boku-no-shoukibo-na-ikuji	妻と僕の小規模な育児	seed4	1	standard	通常版		10	ELEAD	9784065352724	2024-04-18	妻と僕の小規模な育児(10)	福満 しげゆき	講談社						9784065				11	9784065372722	2024-10-18		2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/2724/9784065352724_1_2.jpg
EXISTS	tsuruhime-jaatsu	つる姫じゃ～っ！	canon:extra[2]	3	shinsoban	中央公論社版	中央公論社版	1	ELEAD	9784120017384	1988-11-01	つる姫じゃ〜っ!(1)	土田よしこ	中央公論新社						9784120				2	9784120017391	1988-12-10	中央公論社	10	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	1	ELEAD	9784884757090	1994-05-26	X-men(1)		竹書房						9784884				3	9784884757304	1994-08	竹書房	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7090/9784884757090.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	1	ELEAD	9784106031106	2003-09-15	X-men	チャック・オ-スティン/麻宮騎亜	新潮社						9784796				6	9784796840064	1995-05-19	小学館集英社プロダクション	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[0]	1	shinsoban	バンブーコミックス	バンブーコミックス	2	ELEAD	9784884757106	1994-06-27	X-men(2)		竹書房						9784884				3	9784884757304	1994-08	竹書房	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7106/9784884757106.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	2	ELEAD	9784884757106	1994-06-27	X-men(2)		竹書房						9784796				6	9784796840064	1995-05-19	小学館集英社プロダクション	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7106/9784884757106.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	3	ELEAD	9784884757304	1994-07-27	X-men(3)		竹書房						9784796				6	9784796840064	1995-05-19	小学館集英社プロダクション	1	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	4	ELEAD	9784884757311	1994-07-27	X-men(4)		竹書房						9784796				6	9784796840064	1995-05-19	小学館集英社プロダクション	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/7311/9784884757311.jpg
EXISTS	x-men	X-MEN	canon:extra[1]	2	shinsoban	マーヴル・スーパー・コミックス	マーヴル・スーパー・コミックス	5	ELEAD	9784884757328	1994-07-27	X-men(5)		竹書房						9784796				6	9784796840064	1995-05-19	小学館集英社プロダクション	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	youma-no-fuuin	妖魔の封印	seed4	1	deluxe	デラックス版	マイコミックスデラックス	1	ELEAD	9784930787095	2000-03	妖魔の封印(1)	葉月しのぶ	日本エディターズ						9784885				3	9784885706219	1993-02	東京三世社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/9307/93078709.gif
EXISTS	youma-no-fuuin	妖魔の封印	seed4	1	deluxe	デラックス版	マイコミックスデラックス	2	ELEAD	9784930787101	2000-04	妖魔の封印(2)	葉月しのぶ	日本エディターズ						9784885				3	9784885706219	1993-02	東京三世社	4	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/9307/93078710.gif
EXISTS	young-shima-kousaku-shuninhen	ヤング島耕作 主任編	seed4	0	standard	通常版	イブニングKC	1	ELEAD	9784063521825	2007-04	ヤング島耕作主任編(1)	弘兼憲史	講談社						9784063				2	9784063522266	2008-05-23	講談社	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/1825/9784063521825.jpg
EXISTS	zenikko	銭っ子	canon:extra[0]	1	shinsoban	秋田コミックスACセレクト	秋田コミックスACセレクト	1	ELEAD	9784253108836	1986-06-23	銭っ子(1)	水島新司	秋田書店						9784253				2	9784253108843	1986-09-20	秋田書店	2	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	zero-no-hakutaka	ゼロの白鷹	canon:extra[1]	2	shinsoban	ジャンプスーパーエース	ジャンプスーパーエース	1	ELEAD	9784420137249	1990-02-09	ゼロの白鷹(1)	本宮ひろ志	集英社						9784420				2	9784420137256	1990-03-09	集英社	3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	
EXISTS	zoku-thermae-romae	続テルマエ・ロマエ	seed4	1	standard	通常版	集英社	1	ELEAD	9784087926187	2024-04-04	続テルマエ・ロマエ 1	ヤマザキ マリ	集英社						9784087				2	9784087926200	2025-03-04		3	候補ISBNが既に本番/種2に在る=取込もれでない(under-merge)	https://thumbnail.image.rakuten.co.jp/@0_mall/book/cabinet/6187/9784087926187_1_5.jpg
NOHIT	40-made-ni-shitai-10-no-koto	40までにしたい10のこと	seed4	1	deluxe	デラックス版	ビーボーイコミックスデラックス	1	ELEAD											9784799				2	9784799770689	2025-03-03	リブレ	0	楽天ローカルに該当巻なし	
NOHIT	g-defend	G・defend	seed4	0	bunkobon	文庫版	冬水社文庫	1	ELEAD											9784887				4	9784887417847	2007-08	冬水社	0	楽天ローカルに該当巻なし	
NOHIT	g-defend	G・defend	seed4	0	bunkobon	文庫版	冬水社文庫	2	ELEAD											9784887				4	9784887417847	2007-08	冬水社	0	楽天ローカルに該当巻なし	
NOHIT	g-defend	G・defend	seed4	0	bunkobon	文庫版	冬水社文庫	3	ELEAD											9784887				4	9784887417847	2007-08	冬水社	0	楽天ローカルに該当巻なし	
NOHIT	katakoi-saburou	片恋さぶろう	canon:volumes	0	standard	通常版	劇画キングシリーズ	1	ELEAD											9784883				2	9784883151653	1992-07	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	kuchiyaku-mondo-kawaitesourou	唇役主丞乾いて候	canon:extra[0]	1	shinsoban	劇画キングシリーズ	劇画キングシリーズ	1	ELEAD											9784883				4	9784883152179	1993-06	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	kuchiyaku-mondo-kawaitesourou	唇役主丞乾いて候	canon:extra[0]	1	shinsoban	劇画キングシリーズ	劇画キングシリーズ	2	ELEAD											9784883				4	9784883152179	1993-06	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	kuchiyaku-mondo-kawaitesourou	唇役主丞乾いて候	canon:extra[0]	1	shinsoban	劇画キングシリーズ	劇画キングシリーズ	3	ELEAD											9784883				4	9784883152179	1993-06	小池書院	0	楽天ローカルに該当巻なし	
NOHIT	mangaban-nobushi-no-gourmet	漫画版野武士のグルメ	seed4	1	standard	通常版		1	ELEAD											9784344				2	9784344027398		幻冬舎	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	1	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	2	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	3	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	4	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	5	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	6	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	7	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	8	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	9	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	10	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	11	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mezase-mangaka-tezuka-akatsuka-show-jushou-sakuhinshuu	めざせ漫画家!手塚・赤塚賞受賞作品集	seed4	1	deluxe	デラックス版	ジャンプ・コミックスデラックス	12	ELEAD											9784088				13	9784088583839	1994-01-11	集英社	0	楽天ローカルに該当巻なし	
NOHIT	mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	canon:extra[0]	1	shinsoban	水木しげる漫画大全集(2014)	水木しげる漫画大全集	1	ELEAD											9784063				3	9784065107881	2017-12	講談社	0	楽天ローカルに該当巻なし	
NOHIT	mizuki-shigeru-manga-dai-zenshuu	水木しげる漫画大全集	canon:extra[0]	1	shinsoban	水木しげる漫画大全集(2014)	水木しげる漫画大全集	2	ELEAD											9784063				3	9784065107881	2017-12	講談社	0	楽天ローカルに該当巻なし	
NOHIT	ore-no-sora-keiji-hen	俺の空 刑事編	canon:extra[1]	2	bunkobon	集英社文庫コミック版(8〜11巻)	集英社文庫 コミック版	5	ELEAD											9784086				8	9784086170376	1997-03	集英社	0	楽天ローカルに該当巻なし	
NOHIT	ore-no-sora-keiji-hen	俺の空 刑事編	canon:extra[1]	2	bunkobon	集英社文庫コミック版(8〜11巻)	集英社文庫 コミック版	6	ELEAD											9784086				8	9784086170376	1997-03	集英社	0	楽天ローカルに該当巻なし	
NOHIT	ore-no-sora-keiji-hen	俺の空 刑事編	canon:extra[1]	2	bunkobon	集英社文庫コミック版(8〜11巻)	集英社文庫 コミック版	7	ELEAD											9784086				8	9784086170376	1997-03	集英社	0	楽天ローカルに該当巻なし	
NOHIT	purodeyuusaa-ni-naritai	プロデューサーになりたい	canon:volumes	0	standard	通常版	ワイドKCミスターマガジン	1	ELEAD											9784063				3	9784063373066	1996-08-09	講談社	0	楽天ローカルに該当巻なし	
NOHIT	purodeyuusaa-ni-naritai	プロデューサーになりたい	canon:volumes	0	standard	通常版	ワイドKCミスターマガジン	2	ELEAD											9784063				3	9784063373066	1996-08-09	講談社	0	楽天ローカルに該当巻なし	
NOHIT	saikyou-de-saisoku-no-mugen-level-appu	最強で最速の無限レベルアップ	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	1	ELEAD											9784065				6	9784065378830	2025-01-03	講談社	0	楽天ローカルに該当巻なし	
NOHIT	saikyou-de-saisoku-no-mugen-level-appu	最強で最速の無限レベルアップ	seed4	1	deluxe	デラックス版	講談社コミックスデラックス. 月刊少年マガジン	2	ELEAD											9784065				6	9784065378830	2025-01-03	講談社	0	楽天ローカルに該当巻なし	
